"Date","Price","Open","High","Low","Vol.","Change %"
"03/10/2022","45.14","44.90","45.62","43.19","112.79M","-3.22%"
"03/09/2022","46.64","45.40","47.20","44.35","109.54M","10.70%"
"03/08/2022","42.13","42.39","46.00","40.77","177.97M","-1.38%"
"03/07/2022","42.72","48.04","48.54","42.63","124.88M","-11.17%"
"03/04/2022","48.09","49.17","49.80","47.00","115.91M","-4.28%"
"03/03/2022","50.24","53.75","53.78","49.37","111.94M","-4.18%"
"03/02/2022","52.43","50.67","53.05","49.42","109.75M","4.78%"
"03/01/2022","50.04","51.92","52.97","48.85","124.07M","-4.61%"
"02/28/2022","52.46","50.46","53.19","49.92","121.70M","1.06%"
"02/25/2022","51.91","49.99","52.01","48.25","119.19M","4.74%"
"02/24/2022","49.56","40.76","49.85","40.61","194.87M","9.79%"
"02/23/2022","45.14","50.24","50.63","44.97","130.46M","-7.65%"
"02/22/2022","48.88","49.04","51.50","47.21","131.44M","-3.09%"
"02/18/2022","50.44","52.59","52.79","49.31","113.08M","-3.39%"
"02/17/2022","52.21","55.64","56.05","51.97","78.84M","-8.87%"
"02/16/2022","57.29","56.27","57.80","54.70","93.09M","-0.02%"
"02/15/2022","57.30","55.83","57.44","55.35","82.09M","7.24%"
"02/14/2022","53.43","52.90","54.97","51.70","95.06M","0.28%"
"02/11/2022","53.28","58.78","59.55","52.56","134.26M","-9.42%"
"02/10/2022","58.82","59.31","62.91","57.80","127.14M","-6.63%"
"02/09/2022","63.00","61.56","63.08","60.76","75.54M","6.20%"
"02/08/2022","59.32","56.80","59.83","56.23","79.30M","3.40%"
"02/07/2022","57.37","59.07","60.27","56.72","76.96M","-2.27%"
"02/04/2022","58.70","56.87","60.41","55.89","96.53M","3.45%"
"02/03/2022","56.74","59.32","61.07","56.12","105.58M","-12.03%"
"02/02/2022","64.50","65.22","65.37","62.35","100.82M","2.36%"
"02/01/2022","63.01","62.42","63.35","59.73","101.85M","1.91%"
"01/31/2022","61.83","57.04","62.06","56.22","113.75M","9.69%"
"01/28/2022","56.37","52.40","56.46","50.10","167.02M","9.33%"
"01/27/2022","51.56","55.40","56.24","51.04","161.76M","-2.99%"
"01/26/2022","53.15","56.99","58.85","51.37","207.84M","-0.19%"
"01/25/2022","53.25","54.15","56.31","51.75","173.75M","-7.38%"
"01/24/2022","57.49","53.85","57.75","48.17","255.90M","1.45%"
"01/21/2022","56.67","60.62","62.03","56.50","171.03M","-8.42%"
"01/20/2022","61.88","66.02","68.18","61.50","86.10M","-3.87%"
"01/19/2022","64.37","67.36","68.71","64.16","91.64M","-3.48%"
"01/18/2022","66.69","68.49","69.72","66.06","78.17M","-7.21%"
"01/14/2022","71.87","69.09","72.07","69.00","89.23M","1.51%"
"01/13/2022","70.80","77.13","77.55","70.02","86.77M","-7.26%"
"01/12/2022","76.34","76.99","77.96","74.94","138.37M","1.14%"
"01/11/2022","75.48","71.71","75.51","70.52","154.33M","4.40%"
"01/10/2022","72.30","69.18","72.47","66.05","179.22M","0.37%"
"01/07/2022","72.04","74.45","75.47","71.00","142.71M","-3.27%"
"01/06/2022","74.47","73.51","76.40","72.21","154.23M","-0.27%"
"01/05/2022","74.68","81.19","81.86","74.50","133.25M","-9.20%"
"01/04/2022","82.24","85.92","85.94","80.19","106.65M","-3.89%"
"01/03/2022","85.57","83.92","85.72","82.56","76.51M","2.89%"
"12/31/2021","83.17","84.32","85.20","82.86","60.25M","-1.86%"
"12/30/2021","84.74","85.39","86.83","84.39","56.64M","-0.94%"
"12/29/2021","85.54","85.65","86.50","83.98","57.75M","-0.16%"
"12/28/2021","85.68","87.38","87.49","85.01","72.41M","-1.18%"
"12/27/2021","86.69","83.54","86.76","83.50","62.98M","4.78%"
"12/23/2021","82.74","81.08","83.64","80.99","65.65M","2.38%"
"12/22/2021","80.82","77.79","81.00","77.41","88.61M","3.57%"
"12/21/2021","78.04","75.08","78.22","72.86","109.56M","6.69%"
"12/20/2021","73.14","72.51","73.63","71.25","120.93M","-2.99%"
"12/17/2021","75.40","74.42","77.89","73.50","150.14M","-1.53%"
"12/16/2021","76.57","83.50","83.81","75.47","148.11M","-7.63%"
"12/15/2021","82.89","77.48","83.13","75.01","134.53M","6.62%"
"12/14/2021","77.75","77.06","78.78","74.92","115.47M","-2.98%"
"12/13/2021","80.14","83.74","83.94","79.89","89.57M","-4.30%"
"12/10/2021","83.74","82.89","83.92","80.89","101.54M","3.10%"
"12/09/2021","81.22","84.07","85.25","81.00","106.40M","-4.32%"
"12/08/2021","84.89","83.94","85.00","82.74","102.62M","1.39%"
"12/07/2021","83.72","80.89","84.14","80.87","135.29M","9.02%"
"12/06/2021","76.79","75.29","77.64","72.76","152.41M","2.34%"
"12/03/2021","75.04","80.00","80.64","72.46","240.29M","-5.02%"
"12/02/2021","79.01","76.71","80.26","75.82","198.22M","1.88%"
"12/01/2021","77.55","84.43","85.81","77.24","152.06M","-5.13%"
"11/30/2021","81.75","84.84","86.39","80.36","151.29M","-4.30%"
"11/29/2021","85.42","83.10","86.08","82.67","79.47M","6.21%"
"11/26/2021","80.42","83.39","84.32","79.36","88.84M","-5.52%"
"11/24/2021","85.11","82.65","85.28","81.17","99.12M","0.92%"
"11/23/2021","84.33","84.72","86.08","81.39","113.01M","-1.36%"
"11/22/2021","85.50","89.64","91.68","85.43","89.52M","-3.47%"
"11/19/2021","88.57","88.21","89.44","87.66","64.61M","1.69%"
"11/18/2021","87.10","85.84","87.45","84.39","86.84M","3.06%"
"11/17/2021","84.51","84.61","85.84","83.89","57.97M","0.12%"
"11/16/2021","84.41","82.14","84.70","82.03","51.59M","2.07%"
"11/15/2021","82.70","83.46","83.65","81.04","69.73M","-0.03%"
"11/12/2021","82.72","80.90","83.04","79.88","63.82M","3.17%"
"11/11/2021","80.18","81.38","81.50","79.95","57.72M","0.81%"
"11/10/2021","79.54","81.36","83.20","78.25","96.98M","-4.38%"
"11/09/2021","83.18","85.63","85.90","82.29","88.12M","-2.06%"
"11/08/2021","84.93","85.25","85.95","84.53","56.46M","-0.41%"
"11/05/2021","85.28","86.23","86.83","84.36","85.25M","0.37%"
"11/04/2021","84.96","82.71","85.67","82.36","80.44M","3.73%"
"11/03/2021","81.91","79.67","82.16","79.04","72.61M","3.17%"
"11/02/2021","79.39","78.01","79.68","77.98","60.09M","1.33%"
"11/01/2021","78.35","77.90","78.46","76.59","65.02M","0.99%"
"10/29/2021","77.58","74.60","77.70","74.39","67.26M","1.48%"
"10/28/2021","76.45","75.15","76.63","74.70","65.37M","3.28%"
"10/27/2021","74.02","73.78","75.86","73.63","72.53M","0.79%"
"10/26/2021","73.44","74.16","75.60","72.82","83.99M","0.93%"
"10/25/2021","72.76","71.49","73.36","70.36","59.48M","3.00%"
"10/22/2021","70.64","71.74","72.33","69.68","70.12M","-2.53%"
"10/21/2021","72.47","70.72","72.61","70.57","46.05M","1.79%"
"10/20/2021","71.20","71.75","72.11","70.34","59.36M","-0.32%"
"10/19/2021","71.43","70.52","71.51","70.14","53.23M","2.20%"
"10/18/2021","69.89","67.13","70.01","66.79","50.44M","3.00%"
"10/15/2021","67.86","67.30","67.93","66.71","51.43M","1.85%"
"10/14/2021","66.62","65.06","66.72","64.70","60.88M","5.52%"
"10/13/2021","63.13","62.89","63.47","61.80","70.46M","2.34%"
"10/12/2021","61.69","63.08","63.31","61.31","87.20M","-1.02%"
"10/11/2021","62.33","62.93","64.85","62.27","68.11M","-2.22%"
"10/08/2021","63.74","65.33","65.46","63.49","78.57M","-1.54%"
"10/07/2021","64.74","64.66","66.17","64.36","75.41M","2.71%"
"10/06/2021","63.03","60.13","63.16","59.63","117.50M","1.97%"
"10/05/2021","61.81","59.99","63.00","59.86","81.31M","3.85%"
"10/04/2021","59.52","62.55","62.74","58.24","128.62M","-6.15%"
"10/01/2021","63.42","62.63","64.00","60.42","104.35M","1.82%"
"09/30/2021","62.28","63.89","64.77","62.04","117.31M","-1.13%"
"09/29/2021","62.99","63.98","65.14","62.65","97.53M","-0.66%"
"09/28/2021","63.42","66.57","66.94","63.03","148.82M","-8.34%"
"09/27/2021","69.18","69.11","69.70","67.70","78.36M","-2.41%"
"09/24/2021","70.89","69.36","71.13","69.15","54.78M","0.28%"
"09/23/2021","70.69","69.46","71.29","69.08","69.37M","2.78%"
"09/22/2021","68.79","67.43","69.61","66.81","87.67M","2.93%"
"09/21/2021","66.83","67.69","68.38","66.29","71.70M","0.13%"
"09/20/2021","66.75","67.71","68.73","64.00","121.91M","-6.15%"
"09/17/2021","71.12","73.45","73.46","70.48","77.33M","-3.53%"
"09/16/2021","73.72","72.78","74.06","71.62","52.62M","0.20%"
"09/15/2021","73.58","72.25","73.78","70.88","55.89M","2.22%"
"09/14/2021","71.99","73.47","73.93","71.41","59.63M","-0.86%"
"09/13/2021","72.61","74.14","74.39","71.38","77.78M","-0.23%"
"09/10/2021","72.78","75.50","75.93","72.56","69.22M","-2.25%"
"09/09/2021","74.45","75.36","76.05","74.29","55.29M","-1.07%"
"09/08/2021","75.25","75.90","75.93","73.86","63.42M","-1.03%"
"09/07/2021","76.04","75.78","76.44","75.08","45.19M","0.41%"
"09/03/2021","75.72","74.35","75.97","74.33","46.65M","0.90%"
"09/02/2021","75.05","75.97","76.17","74.30","47.65M","-0.14%"
"09/01/2021","75.15","75.42","76.41","75.04","47.78M","0.55%"
"08/31/2021","74.75","75.11","75.15","73.85","45.90M","-0.28%"
"08/30/2021","74.96","73.00","75.26","72.97","45.64M","3.31%"
"08/27/2021","72.55","70.85","72.80","70.57","46.16M","2.92%"
"08/26/2021","70.49","71.33","71.75","70.22","53.50M","-1.69%"
"08/25/2021","71.71","71.75","72.20","71.32","38.06M","0.11%"
"08/24/2021","71.63","71.31","71.97","71.04","36.34M","0.99%"
"08/23/2021","70.93","68.51","71.35","68.50","48.27M","4.46%"
"08/20/2021","67.90","66.47","68.14","66.29","62.54M","3.09%"
"08/19/2021","65.86","63.87","66.80","63.72","81.62M","1.42%"
"08/18/2021","64.94","66.55","67.36","64.75","65.04M","-2.91%"
"08/17/2021","66.89","67.11","67.68","65.49","83.20M","-2.63%"
"08/16/2021","68.69","67.97","68.71","65.75","61.32M","0.18%"
"08/13/2021","68.57","68.09","68.81","67.82","36.65M","1.00%"
"08/12/2021","67.89","66.90","68.10","66.12","39.81M","1.04%"
"08/11/2021","67.19","68.25","68.53","66.42","46.59M","-0.54%"
"08/10/2021","67.56","68.89","69.06","66.86","53.08M","-1.49%"
"08/09/2021","68.58","68.46","68.89","67.84","34.21M","0.54%"
"08/06/2021","68.21","68.39","68.96","67.58","43.15M","-1.30%"
"08/05/2021","69.11","68.28","69.24","67.90","38.67M","1.88%"
"08/04/2021","67.84","67.54","68.38","66.90","48.43M","0.50%"
"08/03/2021","67.50","66.72","67.60","64.93","63.42M","1.74%"
"08/02/2021","66.35","67.27","67.60","66.01","54.56M","-0.03%"
"07/30/2021","66.37","65.18","66.68","65.14","56.56M","-1.50%"
"07/29/2021","67.38","66.74","68.06","66.73","44.32M","0.49%"
"07/28/2021","67.05","66.93","67.93","65.64","71.97M","1.09%"
"07/27/2021","66.32","68.42","68.42","63.92","89.39M","-3.27%"
"07/26/2021","68.57","68.01","68.79","67.52","42.99M","0.42%"
"07/23/2021","68.28","66.85","68.56","66.15","51.95M","3.32%"
"07/22/2021","66.08","64.93","66.10","64.92","47.48M","2.10%"
"07/21/2021","64.72","63.15","64.79","63.00","40.88M","2.28%"
"07/20/2021","63.28","61.72","64.15","60.78","60.77M","3.30%"
"07/19/2021","61.26","60.90","61.50","59.83","101.14M","-2.40%"
"07/16/2021","62.76","64.83","65.36","62.58","63.70M","-2.46%"
"07/15/2021","64.35","65.71","65.79","63.23","68.60M","-2.07%"
"07/14/2021","65.71","66.68","67.04","65.28","68.02M","0.54%"
"07/13/2021","65.35","65.19","67.03","64.90","59.73M","-0.05%"
"07/12/2021","65.39","65.40","65.64","64.53","43.56M","1.25%"
"07/09/2021","64.57","63.14","64.90","62.81","46.44M","1.69%"
"07/08/2021","63.50","61.84","63.93","61.12","76.26M","-1.73%"
"07/07/2021","64.62","65.45","65.61","63.55","57.64M","0.64%"
"07/06/2021","64.21","63.72","64.38","62.25","54.80M","1.34%"
"07/02/2021","63.36","62.32","63.58","62.19","46.75M","3.39%"
"07/01/2021","61.28","61.04","61.57","60.33","41.92M","0.05%"
"06/30/2021","61.25","61.44","61.65","60.92","40.27M","-0.44%"
"06/29/2021","61.52","60.78","61.54","60.33","37.28M","1.13%"
"06/28/2021","60.83","59.38","60.94","59.37","44.39M","3.54%"
"06/25/2021","58.76","59.24","59.38","58.42","43.50M","-0.31%"
"06/24/2021","58.94","58.87","59.74","58.60","46.84M","1.84%"
"06/23/2021","57.88","57.78","58.48","57.46","47.00M","0.17%"
"06/22/2021","57.78","56.15","58.03","55.99","51.79M","2.79%"
"06/21/2021","56.21","55.31","56.40","54.19","53.85M","1.83%"
"06/18/2021","55.19","55.71","56.29","54.84","71.45M","-2.39%"
"06/17/2021","56.54","53.98","57.04","53.97","72.16M","3.73%"
"06/16/2021","54.51","55.31","55.84","52.76","78.89M","-1.07%"
"06/15/2021","55.10","56.01","56.17","54.73","45.05M","-1.85%"
"06/14/2021","56.14","54.82","56.19","54.25","45.41M","2.80%"
"06/11/2021","54.61","54.21","54.62","53.88","34.17M","0.79%"
"06/10/2021","54.18","52.72","54.25","52.50","58.60M","3.06%"
"06/09/2021","52.57","53.18","53.56","52.47","38.90M","0.11%"
"06/08/2021","52.51","53.29","53.71","51.71","46.47M","0.11%"
"06/07/2021","52.45","51.72","52.48","51.41","31.10M","0.88%"
"06/04/2021","51.99","50.31","52.19","50.26","45.59M","5.13%"
"06/03/2021","49.46","49.74","50.33","48.69","60.52M","-3.14%"
"06/02/2021","51.06","50.97","51.49","50.26","41.59M","0.52%"
"06/01/2021","50.79","51.92","52.15","50.14","51.93M","-0.97%"
"05/28/2021","51.29","51.39","52.05","51.15","40.93M","0.97%"
"05/27/2021","50.80","51.19","51.58","50.72","41.61M","-1.17%"
"05/26/2021","51.40","51.18","51.62","50.86","39.02M","1.01%"
"05/25/2021","50.88","51.37","51.72","50.31","53.36M","0.48%"
"05/24/2021","50.64","49.28","51.17","49.11","46.09M","5.01%"
"05/21/2021","48.22","49.77","49.97","48.06","64.07M","-1.65%"
"05/20/2021","49.03","47.03","49.43","46.92","69.61M","5.78%"
"05/19/2021","46.35","43.83","46.49","43.67","95.95M","0.37%"
"05/18/2021","46.19","47.60","48.14","46.10","65.84M","-2.10%"
"05/17/2021","47.17","47.26","47.58","45.87","69.27M","-1.69%"
"05/14/2021","47.99","46.44","48.44","46.21","72.13M","6.50%"
"05/13/2021","45.06","45.30","46.34","44.04","104.30M","2.11%"
"05/12/2021","44.13","45.51","46.58","43.66","118.08M","-7.61%"
"05/11/2021","47.76","45.29","48.12","45.00","114.40M","-0.50%"
"05/10/2021","48.00","51.24","51.33","47.88","92.11M","-7.51%"
"05/07/2021","51.90","51.99","53.04","51.39","79.35M","2.45%"
"05/06/2021","50.66","49.44","50.74","48.40","84.83M","2.19%"
"05/05/2021","49.58","51.02","51.42","49.20","68.22M","-1.17%"
"05/04/2021","50.16","51.72","51.85","48.22","105.62M","-5.27%"
"05/03/2021","52.95","54.38","54.74","52.72","67.11M","-1.63%"
"04/30/2021","53.83","53.65","54.90","53.35","59.22M","-1.88%"
"04/29/2021","54.86","55.93","56.12","53.29","74.06M","1.00%"
"04/28/2021","54.31","54.69","55.20","53.99","59.48M","-1.03%"
"04/27/2021","54.88","55.74","55.83","54.38","59.66M","-1.31%"
"04/26/2021","55.61","54.65","55.74","54.28","49.99M","1.98%"
"04/23/2021","54.53","52.86","55.16","52.86","53.94M","3.77%"
"04/22/2021","52.55","54.33","54.81","51.97","87.42M","-3.64%"
"04/21/2021","54.53","52.50","54.62","52.01","55.53M","2.53%"
"04/20/2021","53.19","54.03","54.66","52.19","79.14M","-2.19%"
"04/19/2021","54.38","55.08","55.69","53.38","79.58M","-2.73%"
"04/16/2021","55.90","55.96","55.99","54.95","58.74M","0.42%"
"04/15/2021","55.67","54.69","55.88","54.62","60.40M","4.42%"
"04/14/2021","53.31","55.40","55.47","52.88","80.61M","-3.51%"
"04/13/2021","55.26","54.19","55.50","54.06","57.51M","3.43%"
"04/12/2021","53.42","53.15","53.62","52.49","54.82M","-0.39%"
"04/09/2021","53.63","52.01","53.73","51.66","64.72M","1.81%"
"04/08/2021","52.68","52.46","52.77","52.05","56.81M","3.12%"
"04/07/2021","51.08","50.51","51.49","50.05","49.49M","0.74%"
"04/06/2021","50.71","50.68","51.64","50.35","60.30M","-0.24%"
"04/05/2021","50.83","49.10","51.19","48.99","65.27M","6.01%"
"04/01/2021","47.95","47.32","48.01","47.21","72.54M","5.08%"
"03/31/2021","45.63","44.40","46.30","44.26","80.98M","4.49%"
"03/30/2021","43.67","43.47","43.90","42.48","74.18M","-1.42%"
"03/29/2021","44.30","44.12","44.77","42.86","95.30M","-0.06%"
"03/26/2021","44.33","42.36","44.49","41.76","107.53M","4.42%"
"03/25/2021","42.45","41.91","43.09","40.83","119.94M","-0.54%"
"03/24/2021","42.68","45.54","45.56","42.63","95.24M","-5.05%"
"03/23/2021","44.95","46.03","46.61","44.58","93.89M","-1.31%"
"03/22/2021","45.54","44.15","46.44","44.15","70.55M","5.33%"
"03/19/2021","43.24","42.63","43.78","41.70","96.64M","1.28%"
"03/18/2021","42.69","44.81","45.25","42.47","114.76M","-9.18%"
"03/17/2021","47.01","45.06","47.87","44.31","98.19M","1.26%"
"03/16/2021","46.42","46.67","47.99","45.80","84.39M","1.64%"
"03/15/2021","45.67","44.40","45.76","43.69","63.67M","3.20%"
"03/12/2021","44.26","43.58","44.33","42.53","83.30M","-2.49%"
"03/11/2021","45.39","44.51","46.13","44.07","79.47M","6.94%"
"03/10/2021","42.44","44.63","44.75","42.15","101.69M","-0.85%"
"03/09/2021","42.81","41.23","43.58","40.97","86.72M","11.78%"
"03/08/2021","38.30","41.64","42.42","38.13","117.87M","-8.55%"
"03/05/2021","41.88","41.15","42.24","37.51","168.33M","4.48%"
"03/04/2021","40.08","41.99","43.32","38.44","216.02M","-4.94%"
"03/03/2021","42.17","45.69","46.10","42.12","115.77M","-8.67%"
"03/02/2021","46.17","48.77","48.84","46.05","75.85M","-4.79%"
"03/01/2021","48.50","46.68","48.65","46.10","66.85M","8.72%"
"02/26/2021","44.61","45.19","46.58","43.13","104.66M","1.50%"
"02/25/2021","43.95","47.81","49.03","43.22","118.90M","-10.44%"
"02/24/2021","49.08","46.62","49.24","45.45","61.52M","2.41%"
"02/23/2021","47.92","45.89","48.68","43.21","99.64M","-0.89%"
"02/22/2021","48.35","50.27","50.90","48.25","66.37M","-7.75%"
"02/19/2021","52.41","53.82","53.84","51.93","46.69M","-1.32%"
"02/18/2021","53.11","52.03","53.48","51.14","55.10M","-1.35%"
"02/17/2021","53.83","53.12","53.97","52.01","53.32M","-1.39%"
"02/16/2021","54.60","55.48","55.93","54.04","44.33M","-0.84%"
"02/12/2021","55.06","53.79","55.15","53.22","38.74M","1.70%"
"02/11/2021","54.13","54.08","54.37","52.98","49.43M","1.61%"
"02/10/2021","53.28","54.39","54.60","51.73","61.77M","-0.71%"
"02/09/2021","53.65","53.24","54.28","53.24","32.88M","-0.05%"
"02/08/2021","53.68","53.48","53.78","52.67","38.50M","1.96%"
"02/05/2021","52.65","52.60","53.15","51.78","43.31M","1.05%"
"02/04/2021","52.10","51.02","52.15","50.38","36.40M","3.54%"
"02/03/2021","50.33","51.97","52.12","50.33","47.59M","-1.15%"
"02/02/2021","50.91","49.94","51.48","49.88","46.37M","4.84%"
"02/01/2021","48.56","46.78","49.01","45.87","52.83M","7.35%"
"01/29/2021","45.24","47.45","47.96","44.38","92.14M","-6.23%"
"01/28/2021","48.24","47.94","50.50","47.67","45.01M","1.47%"
"01/27/2021","47.54","50.63","50.65","46.50","94.45M","-8.06%"
"01/26/2021","51.71","51.86","52.29","51.09","45.48M","0.11%"
"01/25/2021","51.65","51.88","52.53","48.40","76.59M","2.78%"
"01/22/2021","50.26","50.21","50.76","49.94","40.94M","-0.91%"
"01/21/2021","50.72","50.13","51.07","49.50","46.34M","2.49%"
"01/20/2021","49.49","47.93","49.94","47.76","60.87M","6.97%"
"01/19/2021","46.26","45.36","46.52","44.90","60.48M","4.34%"
"01/15/2021","44.34","45.35","45.78","43.77","70.85M","-2.43%"
"01/14/2021","45.45","46.38","46.83","45.24","59.12M","-1.52%"
"01/13/2021","46.15","45.39","46.55","45.13","54.38M","1.94%"
"01/12/2021","45.27","45.53","46.00","44.10","73.02M","-0.43%"
"01/11/2021","45.47","46.20","46.74","45.20","70.65M","-4.42%"
"01/08/2021","47.57","46.83","47.72","45.85","76.41M","3.88%"
"01/07/2021","45.79","43.84","46.16","43.84","61.85M","7.22%"
"01/06/2021","42.71","42.47","44.58","42.06","105.37M","-4.14%"
"01/05/2021","44.55","43.07","44.64","43.07","59.36M","2.51%"
"01/04/2021","43.46","46.02","46.10","41.71","98.74M","-4.37%"
"12/31/2020","45.45","45.07","45.62","44.58","53.35M","0.78%"
"12/30/2020","45.10","45.61","45.75","44.82","52.40M","-0.02%"
"12/29/2020","45.10","45.59","45.85","44.70","60.57M","0.29%"
"12/28/2020","44.97","44.79","45.19","44.01","58.53M","3.00%"
"12/24/2020","43.66","43.23","43.86","43.18","38.53M","1.30%"
"12/23/2020","43.10","43.76","43.94","43.04","59.72M","-1.51%"
"12/22/2020","43.76","43.83","44.18","42.54","81.00M","0.79%"
"12/21/2020","43.42","42.39","43.65","41.17","101.80M","-0.37%"
"12/18/2020","43.58","44.39","44.48","42.63","84.38M","-1.09%"
"12/17/2020","44.06","43.91","44.17","43.40","69.64M","2.05%"
"12/16/2020","43.18","42.69","43.56","42.24","68.80M","1.68%"
"12/15/2020","42.47","42.15","42.50","41.23","78.99M","3.11%"
"12/14/2020","41.19","40.81","42.01","40.79","73.34M","2.13%"
"12/11/2020","40.33","39.91","40.38","38.97","84.91M","-0.70%"
"12/10/2020","40.61","39.26","41.07","38.81","86.67M","1.23%"
"12/09/2020","40.12","42.96","43.06","39.65","122.44M","-6.70%"
"12/08/2020","43.00","42.41","43.17","41.65","66.96M","0.92%"
"12/07/2020","42.61","41.97","42.76","41.90","62.01M","1.69%"
"12/04/2020","41.90","41.40","41.96","41.13","63.54M","1.23%"
"12/03/2020","41.39","41.32","42.05","41.09","78.73M","0.41%"
"12/02/2020","41.22","40.55","41.36","39.79","73.07M","0.40%"
"12/01/2020","41.06","40.45","41.74","40.03","85.40M","3.93%"
"11/30/2020","39.51","39.43","39.70","37.65","92.31M","0.52%"
"11/27/2020","39.30","39.01","39.77","38.88","46.46M","2.73%"
"11/25/2020","38.26","37.93","38.50","37.61","64.34M","1.88%"
"11/24/2020","37.55","36.46","37.76","35.77","78.01M","4.09%"
"11/23/2020","36.08","36.46","36.94","35.19","89.53M","0.02%"
"11/20/2020","36.07","36.76","37.07","36.03","65.00M","-2.03%"
"11/19/2020","36.81","35.73","36.92","35.49","79.67M","2.48%"
"11/18/2020","35.92","36.56","37.19","35.92","77.17M","-2.32%"
"11/17/2020","36.78","37.20","37.34","36.53","91.35M","-0.92%"
"11/16/2020","37.12","36.19","37.25","35.94","106.88M","2.30%"
"11/13/2020","36.28","35.94","36.52","35.17","104.90M","2.62%"
"11/12/2020","35.36","36.21","36.73","34.93","143.86M","-1.46%"
"11/11/2020","35.88","34.52","36.05","34.37","126.83M","6.72%"
"11/10/2020","33.62","34.28","34.81","32.59","168.67M","-5.40%"
"11/09/2020","35.54","38.92","39.60","35.37","165.87M","-6.10%"
"11/06/2020","37.85","37.47","38.14","36.01","135.15M","0.34%"
"11/05/2020","37.72","37.42","38.14","36.90","150.13M","7.72%"
"11/04/2020","35.02","33.90","35.66","33.33","169.19M","13.52%"
"11/03/2020","30.85","30.00","31.60","29.65","134.97M","5.03%"
"11/02/2020","29.37","29.95","30.52","28.40","151.14M","0.03%"
"10/30/2020","29.36","30.89","31.18","28.39","231.17M","-6.96%"
"10/29/2020","31.56","30.49","32.62","30.31","138.19M","5.09%"
"10/28/2020","30.03","32.35","32.56","29.95","184.72M","-11.73%"
"10/27/2020","34.02","33.57","34.30","33.13","111.93M","2.36%"
"10/26/2020","33.24","33.94","34.99","31.87","158.56M","-4.56%"
"10/23/2020","34.83","34.85","34.86","33.72","95.54M","0.58%"
"10/22/2020","34.62","34.92","35.25","33.37","119.58M","0.05%"
"10/21/2020","34.60","34.77","35.75","34.43","121.29M","-0.26%"
"10/20/2020","34.69","34.74","35.85","34.15","137.36M","0.65%"
"10/19/2020","34.47","37.01","37.38","34.09","138.78M","-4.97%"
"10/16/2020","36.28","37.52","38.07","36.13","114.05M","-1.53%"
"10/15/2020","36.84","35.76","37.10","35.49","124.54M","-2.07%"
"10/14/2020","37.62","38.92","39.30","36.91","148.98M","-2.47%"
"10/13/2020","38.57","39.30","39.58","38.04","141.93M","0.01%"
"10/12/2020","38.56","37.10","39.68","36.72","147.06M","9.33%"
"10/09/2020","35.28","34.38","35.35","34.24","97.64M","4.45%"
"10/08/2020","33.77","34.11","34.15","33.38","98.95M","1.47%"
"10/07/2020","33.28","32.54","33.53","32.35","112.54M","5.26%"
"10/06/2020","31.62","33.10","33.78","31.29","172.82M","-5.37%"
"10/05/2020","33.42","32.12","33.53","32.06","105.40M","6.31%"
"10/02/2020","31.43","32.03","33.41","31.08","199.78M","-8.25%"
"10/01/2020","34.26","34.14","34.52","33.44","139.34M","4.68%"
"09/30/2020","32.72","32.15","33.88","32.06","169.38M","1.98%"
"09/29/2020","32.09","32.37","32.71","31.88","111.39M","-1.05%"
"09/28/2020","32.43","32.32","32.50","31.39","136.67M","5.93%"
"09/25/2020","30.61","28.77","30.89","28.26","162.24M","7.01%"
"09/24/2020","28.61","27.42","29.68","27.29","187.52M","1.46%"
"09/23/2020","28.20","30.96","31.04","27.93","202.75M","-9.26%"
"09/22/2020","31.08","30.30","31.28","29.11","157.53M","5.46%"
"09/21/2020","29.47","27.81","29.49","27.02","187.66M","1.18%"
"09/18/2020","29.12","30.72","30.86","27.69","231.52M","-3.86%"
"09/17/2020","30.29","29.30","30.99","29.01","223.42M","-4.61%"
"09/16/2020","31.75","33.63","33.83","31.65","153.59M","-4.80%"
"09/15/2020","33.35","33.33","33.86","32.74","150.44M","4.25%"
"09/14/2020","32.00","31.75","32.70","31.27","134.52M","5.15%"
"09/11/2020","30.43","31.75","32.05","29.20","192.90M","-2.19%"
"09/10/2020","31.11","34.13","34.60","30.43","232.97M","-5.78%"
"09/09/2020","33.02","32.26","33.80","31.42","145.18M","8.59%"
"09/08/2020","30.41","31.24","33.49","30.26","213.41M","-14.13%"
"09/04/2020","35.41","36.35","37.58","30.97","280.74M","-4.12%"
"09/03/2020","36.93","41.68","41.85","35.71","221.51M","-15.36%"
"09/02/2020","43.63","43.87","43.92","41.17","144.68M","2.82%"
"09/01/2020","42.44","41.48","42.49","40.74","96.92M","5.19%"
"08/31/2020","40.34","39.63","41.13","39.46","90.20M","2.31%"
"08/28/2020","39.43","39.32","39.68","38.79","99.07M","1.55%"
"08/27/2020","38.83","39.65","39.97","37.90","151.30M","-0.91%"
"08/26/2020","39.18","37.32","39.26","37.27","109.83M","6.40%"
"08/25/2020","36.83","35.71","36.86","35.52","86.28M","2.33%"
"08/24/2020","35.99","36.55","36.89","35.11","125.69M","1.85%"
"08/21/2020","35.33","34.67","35.50","34.45","82.14M","2.09%"
"08/20/2020","34.61","32.94","34.80","32.79","76.39M","4.11%"
"08/19/2020","33.24","33.90","34.30","33.07","102.92M","-1.95%"
"08/18/2020","33.90","33.36","34.10","32.82","74.66M","2.94%"
